Quatitative ,Communication,Logical Reasoning,Company
69,77,77,Infosys
44,35,37,Not Placed
53,60,65,Not Placed
76,80,70,Infosys
61,64,73,TCS
82,76,74,TCS
77,88,85,Microsoft
41,48,45,Not Placed
70,69,64,TCS
62,61,57,TCS
65,63,62,TCS
90,75,71,Infosys
53,59,54,Not Placed
61,70,62,TCS
71,69,69,TCS
80,76,77,Infosys
54,62,55,Not Placed
48,39,38,Not Placed
67,75,74,TCS
80,71,73,Infosys
47,45,46,Not Placed
59,58,62,Not Placed
55,67,65,TCS
75,85,86,Microsoft
74,61,64,TCS
70,70,69,TCS
55,67,62,TCS
69,83,76,TCS
76,84,82,Infosys
37,40,45,Not Placed
77,79,78,Infosys
55,56,47,Not Placed
64,70,73,TCS
78,81,78,Infosys
71,82,82,Infosys
52,39,35,Not Placed
55,68,60,TCS
57,73,67,TCS
50,64,56,Not Placed
38,43,49,Not Placed
70,83,85,Infosys
52,52,53,Not Placed
62,69,66,TCS
56,48,52,Not Placed
66,85,88,Infosys
64,71,67,TCS
59,70,62,TCS
57,51,48,Not Placed
61,62,68,TCS
71,83,83,Infosys
54,62,59,Not Placed
96,98,91,Microsoft
53,57,53,Not Placed
60,76,75,TCS
99,100,100,Microsoft
81,77,66,TCS
63,63,64,TCS
86,78,73,Infosys
63,58,54,Not Placed
73,80,74,Infosys
77,72,69,TCS
54,67,66,TCS
84,87,93,Microsoft
79,80,75,Infosys
71,88,79,Infosys
46,50,52,Not Placed
70,76,71,Infosys
52,56,60,Not Placed
55,58,52,Not Placed
64,63,68,TCS
57,65,62,TCS
71,74,61,TCS
64,74,72,TCS
48,70,70,TCS
86,81,82,Microsoft
70,70,72,TCS
55,66,64,TCS
75,77,86,Infosys
55,65,62,TCS
80,84,84,Infosys
71,80,77,Infosys
74,82,85,Infosys
75,78,76,Infosys
70,69,62,TCS
100,90,89,Microsoft
61,70,77,TCS
76,70,66,TCS
52,68,62,TCS
68,80,79,Infosys
56,45,49,Not Placed
32,37,27,Not Placed
72,66,69,TCS
55,61,59,Not Placed
79,78,70,Infosys
69,76,74,TCS
44,44,42,Not Placed
81,85,90,Microsoft
60,49,56,Not Placed
51,58,53,Not Placed
61,59,56,Not Placed
